省份,区站号,站名,纬度（度分）,经度（度分）,气压传感器拔海高度（米）,观测场拔海高度（米）
贵州,57844,锦屏,2641,10911,344.0,343.0
贵州,57900,晴隆,2550,10513,1553.6,1552.7
贵州,57902,兴仁,2526,10511,1379.3,1378.5
贵州,57903,关岭,2556,10536,1138.4,1142.0
贵州,57905,贞丰,2524,10538,1063.8,1063.3
贵州,57906,望谟,2511,10605,567.0,566.8
贵州,57907,兴义,2505,10454,1300.7,1299.6
贵州,57908,安龙,2507,10529,1393.5,1394.5
贵州,57909,册亨,2459,10549,584.8,584.8
贵州,57910,紫云,2546,10605,1198.8,1197.6
贵州,57911,白云,2640,10639,1324.2,1323.0
贵州,57912,惠水,2608,10638,992.1,990.9
贵州,57913,龙里,2627,10659,1094.7,1093.7
贵州,57914,花溪,2625,10640,1149.8,1149.0
贵州,57915,乌当,2638,10646,1104.9,1104.0
贵州,57916,罗甸,2526,10646,440.1,440.3
贵州,57921,平塘,2550,10719,710.2,708.7
贵州,57922,独山,2550,10733,1015.5,1013.3
贵州,57923,三都,2559,10752,418.5,419.0
贵州,57926,荔波,2525,10753,432.9,428.7
贵州,57932,榕江,2558,10832,288.8,285.7
贵州,57936,从江,2545,10855,259.1,258.1
海南,59757,琼山,2000,11022,10.7,9.9
海南,59758,海口,2000,11015,64.7,63.5
海南,59838,东方,1906,10837,8.8,7.6
海南,59842,临高,1954,10941,32.5,31.7
海南,59843,澄迈,1944,11000,36.3,31.4
海南,59845,儋州,1931,10935,170.2,169.0
海南,59847,昌江,1916,10903,101.1,98.1
海南,59848,白沙,1914,10926,219.3,215.6
海南,59849,琼中,1902,10950,253.0,250.9
海南,59851,定安,1940,11020,54.5,53.3
海南,59854,屯昌,1922,11006,119.1,118.3
海南,59855,琼海,1914,11028,25.2,24.0
海南,59856,文昌,1937,11045,26.7,21.7
海南,59941,五指山,1846,10931,327.2,328.5
海南,59945,保亭,1839,10942,65.0,68.6
海南,59951,万宁,1848,11020,41.1,39.9
河北,53392,康保,4151,11436,1423.5,1422.4
河北,53397,尚义,4106,11359,1377.7,1376.5
河北,53399,张北,4109,11442,1394.4,1393.3
河北,53491,怀安,4040,11423,838.8,837.7
河北,53492,阳原,4006,11409,938.7,937.6
河北,53498,宣化,4034,11502,630.5,629.3
河北,53499,万全,4046,11444,756.2,755.2
河北,53593,蔚县,3950,11434,910.5,909.5
河北,53596,顺平,3851,11508,53.4,52.2
河北,53599,涞源,3922,11441,885.6,884.4
河北,53680,灵寿,3818,11423,110.1,108.9
河北,53682,曲阳,3838,11441,105.3,104.1
河北,53688,行唐,3825,11433,101.8,100.3
河北,53689,晋州,3801,11504,43.5,42.4
河北,53690,阜平,3851,11411,283.1,281.9
河北,53691,正定,3809,11434,72.1,71.0
河北,53692,唐县,3844,11459,67.6,66.5
河北,53693,井陉,3802,11408,256.6,255.5
河北,53694,平山,3816,11413,132.0,131.0
河北,53695,新乐,3821,11441,72.0,70.8
河北,53696,定州,3833,11501,42.3,41.4
河北,53697,藁城,3802,11450,54.6,53.5
河北,53699,无极,3811,11457,46.6,45.4
河北,53773,临漳,3620,11437,65.8,64.6
河北,53781,沙河,3652,11428,69.0,67.9
河北,53784,赵县,3745,11447,39.6,38.5
河北,53785,柏乡,3731,11440,36.2,35.0
河北,53789,栾城,3753,11438,54.0,52.9
河北,53790,高邑,3738,11436,45.7,44.5
河北,53791,元氏,3746,11431,67.5,66.4
河北,53792,临城,3727,11429,114.2,113.0
河北,53794,隆尧,3721,11445,34.3,33.1
河北,53795,赞皇,3739,11422,138.5,137.4
河北,53796,宁晋,3737,11453,31.8,30.6
河北,53797,内邱,3717,11431,75.1,73.9
河北,53798,邢台,3704,11430,78.5,77.3
河北,53799,巨鹿,3714,11459,27.1,25.9
河北,53883,任县,3708,11442,37.7,36.5
河北,53886,涉县,3634,11340,471.6,470.4
河北,53890,武安,3640,11406,281.3,280.1
河北,53891,南和,3701,11441,44.2,43.0
河北,53892,邯郸,3637,11428,67.7,66.6
河北,53893,曲周,3646,11457,40.8,39.6
河北,53894,峰峰,3624,11412,150.5,149.3
河北,53895,永年,3647,11430,61.8,60.6
河北,53896,魏县,3621,11457,51.3,50.1
河北,53897,磁县,3623,11423,70.9,69.7
河北,53899,广平,3629,11458,49.7,48.5
河北,53980,肥乡,3633,11448,51.3,50.2
河北,53996,成安,3627,11439,59.0,57.9
河北,54301,沽源,4140,11540,1413.1,1412.0
河北,54304,崇礼,4057,11516,1241.1,1239.8
河北,54308,丰宁,4112,11638,736.3,735.1
河北,54311,围场,4158,11746,893.8,892.7
河北,54318,隆化,4119,11744,562.8,561.6
河北,54319,平泉,4100,11840,503.3,502.3
河北,54401,张家口,4046,11455,774.1,772.8
河北,54404,赤城,4053,11550,868.7,867.6
河北,54405,怀来,4025,11530,572.1,570.9
河北,54408,涿鹿,4023,11513,530.7,529.6
河北,54420,滦平,4056,11720,530.1,529.0
河北,54423,承德,4058,11755,423.5,422.3
河北,54425,兴隆,4024,11728,634.4,633.2
河北,54429,遵化,4012,11757,56.1,54.9
河北,54430,承德县,4046,11809,270.3,269.2
河北,54432,宽城,4036,11829,305.8,304.7
河北,54434,迁西,4010,11820,132.8,131.6
河北,54436,青龙,4025,11857,255.4,254.3
河北,54437,滦南,3930,11837,19.3,18.3
河北,54438,卢龙,3953,11853,66.1,65.0
河北,54439,迁安,4001,11843,52.0,50.9
河北,54449,秦皇岛,3951,11931,3.5,2.4
河北,54502,涿州,3929,11602,30.4,29.3
河北,54503,容城,3904,11549,14.0,12.8
河北,54506,高碑店,3919,11557,25.7,24.6
河北,54507,易县,3920,11531,50.8,49.3
河北,54510,大厂,3955,11657,19.3,18.3
河北,54512,固安,3925,11617,22.6,21.4
河北,54515,廊坊,3930,11642,14.8,13.7
河北,54518,霸州,3910,11624,10.4,8.9
河北,54519,永清,3918,11629,13.4,12.2
河北,54520,三河,3958,11705,19.3,18.1
河北,54521,香河,3946,11659,14.2,13.0
河北,54522,玉田,3953,11744,15.6,14.4
河北,54531,滦县,3944,11843,44.1,43.0
河北,54532,丰润,3948,11805,32.8,31.6
河北,54533,丰南,3935,11806,10.1,8.9
河北,54534,唐山,3939,11806,24.5,23.2
河北,54535,曹妃甸,3917,11828,4.4,3.2
河北,54539,乐亭,3926,11853,9.7,8.5
河北,54540,昌黎,3944,11912,18.7,17.6
河北,54541,抚宁,3954,11914,25.4,24.3
河北,54601,徐水,3859,11539,14.3,13.1
河北,54602,保定,3844,11529,17.9,16.8
河北,54603,高阳,3843,11546,11.2,10.0
河北,54604,安国,3825,11520,30.8,29.6
河北,54605,安新,3856,11556,5.6,4.4
河北,54606,饶阳,3814,11544,20.2,19.0
河北,54607,望都,3843,11507,46.2,45.0
河北,54608,深州,3800,11533,27.3,26.1
河北,54609,安平,3814,11535,23.6,22.4
河北,54610,任丘,3844,11606,9.2,8.1
河北,54611,满城,3856,11519,45.9,44.8
河北,54612,文安,3851,11627,5.4,4.3
河北,54613,大城,3842,11637,8.0,6.9
河北,54614,河间,3825,11603,12.4,10.9
河北,54615,青县,3835,11651,9.3,8.0
河北,54616,沧州,3821,11651,9.1,8.0
河北,54617,献县,3811,11607,14.4,13.2
河北,54618,泊头,3805,11633,14.3,13.2
河北,54620,蠡县,3829,11534,19.7,18.5
河北,54621,深泽,3811,11511,39.3,38.1
河北,54624,黄骅,3824,11719,6.0,4.5
河北,54626,肃宁,3825,11549,15.1,13.9
河北,54627,盐山,3802,11714,9.4,8.2
河北,54628,海兴,3809,11729,7.6,6.4
河北,54631,广宗,3704,11509,33.6,32.4
河北,54632,平乡,3704,11502,35.2,34.0
河北,54633,新河,3731,11514,27.5,26.3
河北,54636,雄县,3901,11606,12.2,11.1
河北,54640,鸡泽,3655,11452,37.2,36.0
河北,54644,孟村,3803,11707,11.7,10.5
河北,54700,武强,3802,11556,17.4,16.2
河北,54701,辛集,3756,11512,36.9,35.9
河北,54702,衡水,3744,11542,21.9,20.7
河北,54703,武邑,3748,11553,22.5,21.3
河北,54704,冀州,3731,11534,26,24.8
河北,54705,南宫,3722,11523,28.6,27.4
河北,54706,清河,3705,11540,32.7,31.5
河北,54707,故城,3721,11559,28.6,27.4
河北,54708,枣强,3730,11544,24.7,23.6
河北,54710,阜城,3752,11610,19.8,18.6
河北,54711,景县,3742,11617,19.5,18.3
河北,54713,东光,3753,11632,15.6,14.4
河北,54717,吴桥,3738,11624,18.3,17.1
河北,54719,南皮,3802,11641,12.3,11.1
河北,54800,威县,3700,11515,34.5,33.3
河北,54801,临西,3651,11529,36.5,35.3
河北,54804,大名,3618,11508,46.0,44.9
河北,54809,馆陶,3633,11517,42.5,41.3
河北,54820,邱县,3649,11510,37.9,36.7
河南,53889,林州,3604,11349,308.6,306.8
河南,53898,安阳,3603,11408,195.7,194.8
河南,53972,沁阳,3503,11254,118.5,117.5
河南,53974,淇县,3537,11414,71.3,70.4
河南,53978,济源,3505,11238,140.9,140.1
河南,53979,博爱,3509,11305,121.1,120.0
河南,53982,焦作,3514,11316,113.5,112.0
河南,53983,封丘,3502,11425,70.8,69.6
河南,53984,修武,3514,11328,83.7,82.7
河南,53985,辉县,3530,11349,142.2,140.7
河南,53986,新乡,3519,11353,74.2,73.2
河南,53987,武陟,3506,11321,95.5,94.5
河南,53989,原阳,3505,11359,76.9,75.9
河南,53988,获嘉,3516,11340,78.8,77.6
河南,53991,汤阴,3555,11420,93.9,93
河南,53992,浚县,3539,11431,59.2,58.2
河南,53993,内黄,3556,11455,52.4,51.6
河南,53994,卫辉,3523,11404,71.2,70.0
河南,53995,滑县,3533,11430,64.5,62.5
河南,53997,延津,3509,11411,72.3,71.1
河南,53998,长垣,3512,11439,62.5,61.6
河南,54817,台前,3559,11552,43.1,42.1
河南,54900,濮阳,3542,11501,54.7,53.7
河南,54901,南乐,3605,11510,48.5,47.5
河南,54902,清丰,3554,11507,50.5,49.5
河南,54903,范县,3551,11529,50.6,45.7
河南,57051,三门峡,3448,11112,410.9,409.9
河南,57056,灵宝,3432,11051,485.5,484.5
河南,57063,渑池,3446,11146,523.6,523.6
河南,57066,洛宁,3424,11140,408.7,408.2
河南,57070,新安,3444,11207,359.5,364.0
河南,57071,孟津,3449,11226,333.2,333.3
河南,57072,孟州,3455,11245,128.5,127.5
河南,57074,伊川,3425,11224,246.9,252.2
河南,57075,汝州,3410,11252,204.3,203.1
河南,57076,偃师,3444,11247,190.1,189.5
河南,57078,汝阳,3409,11228,334.0,336.5
河南,57079,温县,3457,11302,106.9,106.4
河南,57080,巩义,3444,11258,166.1,165.2
河南,57081,荥阳,3448,11326,141.9,140.9
河南,57082,登封,3428,11301,428.4,427.1
河南,57083,郑州,3443,11339,111.6,110.4
河南,57084,嵩山,3430,11303,1179.0,1178.4
河南,57085,新密,3432,11320,264.8,259.9
河南,57086,新郑,3423,11343,116.8,116.6
河南,57087,长葛,3416,11344,105.0,104.1
河南,57088,禹州,3409,11330,117.7,116.1
河南,57089,许昌,3404,11356,68.2,67.2
河南,57090,中牟,3443,11358,80.2,78.1
河南,57091,开封,3447,11418,74.8,73.7
河南,57093,兰考,3451,11449,74.0,73.3
河南,57094,尉氏,3424,11413,68.5,67.4
河南,57095,鄢陵,3407,11409,62.2,61.1
河南,57096,杞县,3432,11447,60.7,59.7
河南,57098,扶沟,3405,11424,59.3,58.3
河南,57099,太康,3404,11451,53.6,52.6
河南,57156,西峡,3318,11130,251.3,250.3
河南,57162,嵩县,3408,11204,439.7,440.7
河南,57169,内乡,3303,11152,160.0,159.1
河南,57173,鲁山,3345,11253,146.8,145.7
河南,57175,镇平,3303,11214,192.2,191.4
河南,57176,南召,3329,11225,230.4,231.1
河南,57177,舞钢,3320,11332,91.3,89.8
河南,57178,南阳,3306,11229,181.6,180.6
河南,57179,方城,3317,11300,161.6,160.4
河南,57180,郏县,3359,11312,118.6,117.5
河南,57181,宝丰,3353,11303,137.4,136.4
河南,57182,襄城,3351,11331,81.4,80.4
河南,57183,临颍,3348,11355,65.2,60.0
河南,57184,叶县,3338,11318,98.5,97.5
河南,57185,舞阳,3327,11335,92.1,91.1
河南,57186,漯河,3336,11403,59.8,58.7
河南,57187,社旗,3304,11256,119.3,118.0
河南,57188,西平,3322,11402,56.8,55.9
河南,57189,遂平,3308,11357,65.5,64.6
河南,57190,黄泛区农试站,3345,11424,51.6,50.5
河南,57191,通许,3429,11429,64.2,63.4
河南,57192,淮阳,3344,11451,46.6,45.5
河南,57193,西华,3347,11431,53.6,52.6
河南,57194,上蔡,3317,11416,60.9,59.8
河南,57195,川汇区,3337,11437,47.6,46.6
河南,57196,项城,3328,11452,42.8,42.0
河南,57197,汝南,3258,11421,51.1,50.1
河南,57198,商水,3330,11434,45.6,44.6
河南,57261,淅川,3307,11131,234.5,233.0
河南,57271,新野,3231,11223,88.7,87.7
河南,57273,唐河,3241,11251,110.5,109.5
河南,57274,邓州,3242,11207,108.8,107.6
河南,57281,泌阳,3242,11318,143.1,142.2
河南,57285,桐柏,3223,11325,154.0,153.0
河南,57290,驻马店,3256,11355,107.2,106.2
河南,57292,平舆,3258,11438,45.3,44.4
河南,57293,新蔡,3244,11459,39.1,38.0
河南,57294,确山,3250,11401,84.6,83.6
河南,57295,正阳,3237,11421,80.2,78.5
河南,57296,息县,3221,11444,50.1,48.9
河南,57297,信阳,3208,11403,115.4,114.5
河南,57298,罗山,3213,11433,56.2,55.4
河南,57299,光山,3201,11454,50.6,49.4
河南,57390,鸡公山,3148,11404,734.7,733.5
河南,57396,新县,3138,11451,129.7,128.7
河南,58001,睢县,3426,11506,56.9,56.3
河南,58004,民权,3439,11509,61.6,60.6
河南,58005,商丘,3427,11540,51.1,50.1
河南,58006,虞城,3423,11553,50.6,46.3
河南,58007,柘城,3404,11518,53.2,47.2
河南,58008,宁陵,3428,11520,59.2,54.4
河南,58017,夏邑,3415,11608,42.0,41.0
河南,58100,郸城,3339,11510,42.4,41.4
河南,58101,鹿邑,3352,11529,42.8,41.3
河南,58104,沈丘,3324,11504,42.5,41.2
河南,58111,永城,3358,11627,33.5,32.5
河南,58205,淮滨,3228,11526,36.0,34.9
河南,58207,潢川,3210,11503,44.0,42.8
河南,58208,固始,3210,11537,43.9,42.9
河南,58301,商城,3149,11523,92.9,92.1
黑龙江,50136,漠河,5258,12231,439.7,438.5
黑龙江,50137,北极村,5328,12222,297.3,296.0
黑龙江,50246,塔河,5221,12443,363.0,361.9
黑龙江,50247,呼中,5202,12334,514.9,514.5
黑龙江,50349,新林,5140,12424,502.2,501.5
黑龙江,50353,呼玛,5144,12638,175.6,173.9
黑龙江,50442,加格达奇,5024,12407,373.4,371.7
黑龙江,50468,爱辉,5015,12727,167.4,166.4
黑龙江,50557,嫩江,4910,12514,243.0,242.2
黑龙江,50564,孙吴,4926,12721,236.0,234.5
黑龙江,50566,逊克,4933,12828,120.0,116.0
黑龙江,50646,讷河,4829,12451,204.4,202.8
黑龙江,50655,五大连池,4830,12611,267.7,266.8
黑龙江,50656,北安,4815,12630,276.9,278.4
黑龙江,50658,克山,4803,12553,239.8,236.0
黑龙江,50659,克东,4802,12615,293.1,291.8
黑龙江,50673,嘉荫,4853,13024,92.3,90.4
黑龙江,50674,乌伊岭,4834,12926,404.9,404.5
黑龙江,50739,龙江,4720,12311,191.6,190.0
黑龙江,50741,甘南,4756,12330,186.3,185.2
黑龙江,50742,富裕,4748,12429,163.8,162.7
黑龙江,50745,齐齐哈尔,4723,12355,148.5,147.1
黑龙江,50749,林甸,4711,12450,159.9,154.6
黑龙江,50750,依安,4754,12518,228.8,226.4
黑龙江,50755,拜泉,4736,12606,232.4,230.7
黑龙江,50756,海伦,4727,12658,240.4,239.2
黑龙江,50758,明水,4711,12554,248.3,246.0
黑龙江,50767,绥棱,4714,12706,204.0,202.7
黑龙江,50772,五营,4806,12914,299.1,288.0
黑龙江,50774,伊春,4742,12850,259.1,264.8
黑龙江,50775,鹤岗,4720,13012,183.3,182.3
黑龙江,50776,萝北,4734,13050,84.8,83.3
黑龙江,50778,同江,4740,13232,59.1,57.5
黑龙江,50779,抚远,4822,13417,41.2,40.0
黑龙江,50787,绥滨,4719,13150,63.7,62.7
黑龙江,50788,富锦,4714,13159,68.4,66.4
黑龙江,50842,杜蒙,4650,12425,148.9,145.4
黑龙江,50844,泰来,4624,12327,139.7,138.8
黑龙江,50850,大庆,4634,12508,148.4,147.2
黑龙江,50851,青冈,4641,12605,209.2,207.4
黑龙江,50852,望奎,4650,12627,170.4,169.1
黑龙江,50853,北林,4637,12658,181.2,179.6
黑龙江,50854,安达,4623,12519,150.4,149.3
黑龙江,50858,肇东,4604,12556,136.0,135.0
黑龙江,50859,兰西,4617,12617,169.9,169.3
黑龙江,50861,庆安,4653,12729,183.2,182.4
黑龙江,50862,铁力,4659,12759,207.0,206
黑龙江,50867,巴彦,4605,12721,134.8,134.1
黑龙江,50871,汤原,4644,12953,96.4,95.1
黑龙江,50873,佳木斯,4647,13018,83.1,82.0
黑龙江,50877,依兰,4618,12935,101.6,100.1
黑龙江,50878,桦川,4700,13043,80.2,78.2
黑龙江,50879,桦南,4613,13033,190.7,187.0
黑龙江,50880,集贤,4644,13107,104.7,102.3
黑龙江,50884,双鸭山,4638,13109,178.0,175.3
黑龙江,50888,宝清,4619,13211,83.5,83.0
黑龙江,50892,饶河,4648,13400,57.2,54.4
黑龙江,50950,肇州,4542,12515,150.2,148.7
黑龙江,50953,哈尔滨,4556,12634,117.7,118.3
黑龙江,50954,肇源,4530,12505,129.2,127.5
黑龙江,50956,呼兰,4605,12646,135.3,134.5
黑龙江,50958,阿城,4532,12656,166.6,168.2
黑龙江,50960,宾县,4544,12723,184.1,184.2
黑龙江,50962,木兰,4557,12802,113.5,112.1
黑龙江,50963,通河,4558,12844,110.0,108.6
黑龙江,50964,方正,4550,12848,123.2,119.3
黑龙江,50965,延寿,4526,12816,167.8,167.2
黑龙江,50968,尚志,4513,12758,191.0,189.7
黑龙江,50971,七台河,4546,13101,226.7,223.5
黑龙江,50973,勃利,4545,13036,242.8,234.4
黑龙江,50978,鸡西,4518,13055,273.5,272.5
黑龙江,50979,林口,4516,13014,276.9,274.7
黑龙江,50983,虎林,4546,13258,104.8,100.2
黑龙江,50985,密山,4533,13152,155.5,151.7
黑龙江,50987,鸡东,4516,13106,224.6,219.9
黑龙江,54080,五常,4454,12709,196.5,194.6
黑龙江,54092,海林,4436,12924,294.8,292.1
黑龙江,54093,穆棱,4456,13033,271.7,266.3
黑龙江,54094,牡丹江,4430,12940,306.5,305.7
黑龙江,54096,绥芬河,4423,13110,569.8,567.8
黑龙江,54098,宁安,4420,12928,272.4,267.9
黑龙江,54099,东宁,4405,13108,151.3,148.6
湖北,57249,竹溪,3219,10941,453.7,448.2
湖北,57251,郧西,3300,11025,249.9,249.1
湖北,57253,郧县,3251,11049,204.0,201.9
湖北,57256,十堰,3239,11047,283.5,286.5
湖北,57257,竹山,3214,11014,309.3,307.0
湖北,57259,房县,3203,11045,426.4,426.9
湖北,57260,丹江口,3234,11131,140.6,133.4
湖北,57265,老河口,3226,11144,128.8,132.1
湖北,57268,谷城,3216,11137,115.5,120
湖北,57278,襄阳,3200,11205,158.9,163.4
湖北,57279,枣阳,3209,11245,127.0,125.5
湖北,57355,巴东,3102,11022,335.0,334.0
湖北,57359,兴山,3121,11044,333.4,336.8
湖北,57361,保康,3153,11116,331.0,327.7
湖北,57362,神农架,3145,11040,936.2,935.2
湖北,57363,南漳,3148,11150,146.0,151.0
湖北,57370,宜城,3144,11213,68.3,67.8
湖北,57377,荆门,3100,11213,184.8,191.9
湖北,57378,钟祥,3110,11234,66.5,65.8
湖北,57381,随州,3137,11320,113.5,116.3
湖北,57386,孝昌,3115,11400,47.1,51.6
湖北,57387,京山,3100,11308,80.3,84.6
湖北,57388,安陆,3116,11342,54.3,53.7
湖北,57389,云梦,3102,11345,33.5,32.2
湖北,57395,大悟,3134,11407,71.8,74.9
湖北,57398,红安,3117,11437,75.3,74.3
湖北,57399,麻城,3108,11457,75.2,74.3
湖北,57439,利川,3017,10856,1075.8,1074.1
湖北,57445,建始,3036,10943,605.4,609.2
湖北,57447,恩施,3017,10928,458.0,457.1
湖北,57453,夷陵区,3046,11119,116.4,115.2
湖北,57458,五峰,3012,11040,620.7,619.9
湖北,57461,宜昌,3044,11122,257.5,256.5
湖北,57464,长阳,3028,11111,143.8,142.6
湖北,57465,宜都,3023,11127,76.3,74.1
湖北,57469,松滋,3011,11146,68.7,69.5
湖北,57475,潜江,3024,11254,39.2,31.2
湖北,57476,荆州,3021,11209,33.4,31.8
湖北,57477,公安,3004,11213,46.8,38.4
湖北,57481,应城,3057,11334,34.7,30.4
湖北,57482,孝感,3054,11357,26.3,25.5
湖北,57483,天门,3040,11308,32.2,31.9
湖北,57484,沙洋,3044,11233,58.3,57.2
湖北,57485,仙桃,3018,11329,24.9,23.7
湖北,57486,汉川,3039,11351,26.0,25.0
湖北,57489,蔡甸,3035,11400,39.4,38.4
湖北,57492,新洲,3050,11450,41.6,40.7
湖北,57494,武汉,3036,11403,24.4,23.6
湖北,57495,团风,3040,11453,28.8,28.1
湖北,57496,鄂州,3022,11452,30.7,31.3
湖北,57498,黄冈,3026,11454,22.1,21.4
湖北,57499,大冶,3004,11453,37.3,40.3
湖北,57540,咸丰,2941,10909,771.8,776.9
湖北,57541,宣恩,3000,10929,535.6,532.5
湖北,57543,鹤峰,2954,11002,538.7,539.8
湖北,57545,来凤,2932,10925,499.8,502.8
湖北,57571,石首,2942,11224,40.7,35.7
湖北,57573,监利,2950,11254,35.1,30.0
湖北,57581,洪湖,2949,11327,34.9,27.4
湖北,57582,赤壁,2943,11353,41.9,46.9
湖北,57583,嘉鱼,2955,11358,52.7,61.7
湖北,57586,崇阳,2932,11402,80.5,78.5
湖北,57589,通城,2916,11353,147.2,146.2
湖北,57590,咸宁,2951,11422,97.8,98.8
