省份,区站号,站名,纬度（度分）,经度（度分）,气压传感器拔海高度（米）,观测场拔海高度（米）
湖北,57596,金沙,2938,11412,752.3,751.4
湖北,58401,罗田,3045,11524,122.2,123.1
湖北,58402,英山,3044,11540,128.6,123.8
湖北,58404,浠水,3028,11513,56.8,61.8
湖北,58408,蕲春,3014,11526,36.3,35.1
湖北,58409,黄梅,3006,11556,27.6,32.0
湖北,58500,阳新,2951,11512,47.0,45.8
湖北,58501,武穴,2955,11538,25.8,23.5
湖南,57544,龙山,2928,10927,487.1,488.7
湖南,57554,桑植,2924,11010,320.9,322.2
湖南,57558,张家界,2908,11028,184.5,183.5
湖南,57562,石门,2935,11122,118.1,116.9
湖南,57564,慈利,2926,11108,104.0,103.0
湖南,57565,澧县,2940,11144,39.2,38.1
湖南,57566,临澧,2927,11139,52.5,51.5
湖南,57574,南县,2922,11224,37.1,36.0
湖南,57575,华容,2931,11234,32.1,31.0
湖南,57577,安乡,2924,11210,37.9,36.9
湖南,57584,岳阳,2923,11305,49.7,53.0
湖南,57585,临湘,2929,11327,60.2,60.4
湖南,57640,花垣,2835,10927,344.3,341.0
湖南,57642,保靖,2842,10938,326.8,325.3
湖南,57643,永顺,2900,10950,272.6,268.2
湖南,57646,古丈,2837,10957,302.1,302.1
湖南,57649,吉首,2814,10941,255.6,254.6
湖南,57655,沅陵,2828,11024,151.4,151.6
湖南,57657,泸溪,2813,11012,182.9,186.0
湖南,57658,辰溪,2801,11012,153.8,152.8
湖南,57661,桃源,2855,11129,49.8,48.7
湖南,57662,常德,2907,11141,151.4,150.6
湖南,57663,汉寿,2855,11157,31.5,31.9
湖南,57666,桃江,2831,11208,49.1,52.1
湖南,57669,安化,2823,11113,129.4,128.3
湖南,57671,沅江,2851,11222,35.5,37.0
湖南,57673,湘阴,2841,11253,54.6,53.2
湖南,57674,赫山,2834,11223,47.3,46.3
湖南,57678,宁乡,2815,11233,71.6,74.7
湖南,57679,马坡岭,2807,11247,116.0,115.0
湖南,57680,汨罗,2848,11304,47.9,46.7
湖南,57682,平江,2843,11334,105.0,106.3
湖南,57687,长沙,2813,11255,69.2,68.0
湖南,57688,浏阳,2809,11338,100.3,101.1
湖南,57740,凤凰,2757,10936,349.7,349.6
湖南,57743,麻阳,2753,10948,177.6,176.6
湖南,57744,新晃,2722,10910,356.1,355.5
湖南,57745,芷江,2727,10941,273.2,272.2
湖南,57752,溆浦,2755,11036,203.9,204.0
湖南,57754,洪江,2721,11009,170.7,170.9
湖南,57760,冷水江,2742,11126,250.4,249.2
湖南,57761,新化,2745,11118,213.4,211.9
湖南,57762,涟源,2741,11142,166.2,165.0
湖南,57763,娄底,2741,11200,201.2,205.8
湖南,57771,韶山,2756,11232,90.0,88.3
湖南,57772,湘乡,2745,11230,88.1,86.9
湖南,57773,湘潭,2752,11249,65.0,63.8
湖南,57774,双峰,2727,11210,98.4,100.0
湖南,57776,南岳,2718,11242,1265.1,1265.9
湖南,57777,衡山,2714,11252,65.5,63.3
湖南,57778,衡东,2706,11257,71.7,70.3
湖南,57779,攸县,2700,11321,100.6,102.5
湖南,57780,株洲,2752,11310,75.8,74.6
湖南,57781,醴陵,2739,11330,75.6,74.4
湖南,57845,通道,2610,10947,397.4,397.5
湖南,57865,冷水滩,2628,11135,167.1,166.1
湖南,57866,永州,2614,11137,172.1,172.6
湖南,57867,东安,2624,11117,169.8,169.0
湖南,57868,祁阳,2636,11152,114.3,113.2
湖南,57870,祁东,2648,11206,151.6,151.6
湖南,57871,衡阳县,2659,11222,91.0,90.8
湖南,57872,衡阳,2654,11236,104.8,104.9
湖南,57874,常宁,2625,11224,117.8,116.6
湖南,57875,衡南,2645,11241,131.0,137.0
湖南,57876,耒阳,2626,11250,136.2,135.0
湖南,57881,安仁,2643,11315,103.0,101.8
湖南,57882,茶陵,2647,11333,137.4,136.2
湖南,57886,炎陵,2629,11348,265.8,268.8
湖南,57887,永兴,2607,11307,168.8,167.6
湖南,57889,桂东,2605,11357,837.1,835.9
湖南,57962,双牌,2558,11139,169.0,167.8
湖南,57965,道县,2532,11136,191.0,192.2
湖南,57966,宁远,2536,11158,241.5,244.2
湖南,57969,江永,2516,11120,230.6,227.2
湖南,57971,新田,2555,11212,225.1,224.2
湖南,57972,郴州,2548,11302,187.1,184.9
湖南,57973,桂阳,2545,11243,330.3,329.1
湖南,57974,嘉禾,2535,11222,212.6,214.5
湖南,57975,蓝山,2523,11212,277.8,277.0
湖南,57976,宜章,2525,11257,226.4,222.8
湖南,57978,临武,2517,11233,293.2,292.0
湖南,57981,资兴,2559,11313,140.5,139.3
湖南,57985,汝城,2534,11341,611.0,609.8
湖南,59063,江华,2511,11127,262.8,265.7
吉林,50936,白城,4538,12250,156.2,155.3
吉林,50939,洮南,4520,12249,154.9,150.8
吉林,50940,镇赉,4551,12310,142.0,141.1
吉林,50945,大安,4530,12416,138.7,137.6
吉林,50946,松原,4511,12450,140.7,139.8
吉林,50948,乾安,4500,12401,148.0,146.3
吉林,50949,前郭,4505,12452,137.4,136.2
吉林,54041,通榆,4448,12304,155.4,150.0
吉林,54049,长岭,4415,12358,190.4,188.9
吉林,54063,扶余,4458,12600,197.7,196.8
吉林,54064,农安,4423,12509,175.4,170.2
吉林,54065,德惠,4432,12539,173.4,169.1
吉林,54069,九台,4410,12548,175.6,174.5
吉林,54072,榆树,4451,12631,203.3,196.5
吉林,54076,舒兰,4423,12656,269.3,268.1
吉林,54142,双辽,4330,12332,116.6,114.9
吉林,54154,梨树,4321,12418,160.6,160.2
吉林,54155,孤家子,4340,12414,145.0,144.2
吉林,54157,四平,4310,12420,167.2,165.7
吉林,54161,长春,4354,12513,237.5,236.8
吉林,54164,伊通,4321,12517,249.6,248.1
吉林,54165,双阳,4333,12538,223.9,219.5
吉林,54169,烟筒山,4318,12601,270.3,271.6
吉林,54171,永吉,4342,12631,232.4,229.5
吉林,54172,吉林城郊,4352,12632,291.7,290.3
吉林,54181,蛟河,4342,12720,294.5,295.0
吉林,54186,敦化,4322,12812,526.0,524.9
吉林,54187,安图,4307,12855,369.0,366.6
吉林,54192,罗子沟,4342,13016,386,384.6
吉林,54195,汪清,4318,12947,244.9,244.8
吉林,54260,辽源,4255,12505,254.4,252.9
吉林,54261,东丰,4240,12528,345.8,345.3
吉林,54263,磐石,4258,12603,339.5,336.7
吉林,54266,梅河口,4232,12538,341.5,340.5
吉林,54267,柳河,4215,12544,363.2,362.3
吉林,54273,桦甸,4259,12645,264.8,263.3
吉林,54274,辉南,4241,12559,308.3,306.7
吉林,54276,靖宇,4224,12648,569.6,570
吉林,54279,江源,4203,12635,545.4,544.4
吉林,54284,东岗,4209,12730,775.4,774.2
吉林,54285,二道,4225,12807,722.4,721.4
吉林,54286,和龙,4232,12900,478.8,475.6
吉林,54290,龙井,4246,12924,248.1,241.1
吉林,54291,珲春,4254,13017,37.8,36.5
吉林,54292,延吉,4252,12930,258.5,257.3
吉林,54293,图们,4257,12950,141.3,142.8
吉林,54362,通化县,4140,12544,388.8,380.1
吉林,54363,通化,4141,12554,404.3,402.9
吉林,54371,白山,4156,12626,521.6,520.6
吉林,54374,临江,4148,12653,378.9,379.7
吉林,54377,集安,4109,12613,225.5,225.1
吉林,54386,长白,4125,12811,777.8,775.0
江苏,58012,丰县,3441,11635,43.6,40.1
江苏,58013,沛县,3445,11654,36.8,36.5
江苏,58026,邳州,3424,11801,26.5,25.5
江苏,58027,徐州,3417,11709,42.0,41.2
江苏,58035,新沂,3420,11821,31.3,29.3
江苏,58036,东海,3433,11843,34.1,32.9
江苏,58038,沭阳,3405,11847,7.8,10.4
江苏,58040,赣榆,3451,11908,10.8,5.3
江苏,58041,西连岛,3447,11926,22.0,26.9
江苏,58044,连云港,3432,11914,4.7,4.7
江苏,58045,响水,3412,11936,8.4,4.8
江苏,58047,灌云,3415,11914,5.3,4.8
江苏,58048,灌南,3407,11921,9.1,4.2
江苏,58049,滨海,3401,11948,4.4,4.1
江苏,58130,睢宁,3356,11757,24.5,23.8
江苏,58131,宿豫,3358,11813,26.0,25.0
江苏,58132,泗阳,3343,11841,19.1,14.5
江苏,58135,泗洪,3329,11813,19.5,16.9
江苏,58138,盱眙,3259,11831,42.8,40.8
江苏,58139,洪泽,3318,11855,12,10.6
江苏,58140,涟水,3346,11918,13.4,9.1
江苏,58141,淮安,3338,11856,13.7,12.5
江苏,58143,阜宁,3348,11951,6.1,4.8
江苏,58145,楚州,3330,11909,8.4,7.4
江苏,58146,建湖,3328,11946,11.8,3.0
江苏,58147,金湖,3259,11858,28.6,24.2
江苏,58148,宝应,3314,11918,11.5,4.3
江苏,58150,射阳,3345,12018,3.0,1.8
江苏,58154,盐城,3326,12012,6.8,2.5
江苏,58158,大丰,3312,12029,7.1,3.1
江苏,58235,六合,3222,11851,12.3,10.4
江苏,58237,浦口,3204,11835,44.8,46.6
江苏,58238,南京,3156,11854,36.4,35.2
江苏,58241,高邮,3248,11927,9.6,5.4
江苏,58242,仪征,3218,11910,23.5,22.5
江苏,58243,兴化,3257,11949,4.5,3
江苏,58244,江都,3227,11935,14.4,5.2
江苏,58245,扬州,3225,11925,14.7,9.9
江苏,58246,泰州,3233,12000,3.4,2.6
江苏,58247,扬中,3216,11948,6.3,5.4
江苏,58249,泰兴,3210,12000,8.5,4.4
江苏,58250,姜堰,3231,12009,10.5,6.2
江苏,58251,东台,3251,12017,4.1,3.3
江苏,58252,丹徒,3211,11928,32.3,27.3
江苏,58254,海安,3231,12027,10.2,5.4
江苏,58255,如皋,3222,12034,7.1,6.4
江苏,58257,靖江,3159,12015,12.6,4.3
江苏,58259,南通,3205,12059,4.6,4.8
江苏,58264,如东,3220,12111,11.1,3.4
江苏,58265,吕泗,3204,12136,6.5,3.6
江苏,58268,通州,3206,12105,9.8,4.4
江苏,58269,启东,3147,12139,12.5,3.3
江苏,58339,高淳,3120,11854,20.9,15.2
江苏,58340,溧水,3139,11902,27.0,25.5
江苏,58341,丹阳,3159,11936,10.2,6.6
江苏,58342,金坛,3143,11933,7.7,6.9
江苏,58344,句容,3158,11912,35.0,36.0
江苏,58345,溧阳,3126,11929,8.1,5.9
江苏,58346,宜兴,3120,11949,15.8,16.4
江苏,58349,苏州,3125,12034,8.9,8.0
江苏,58351,江阴,3154,12018,12.2,4.2
江苏,58352,常熟,3139,12046,13.5,4.5
江苏,58353,张家港,3152,12034,10.9,8.7
江苏,58354,无锡,3137,12021,4.1,3.2
江苏,58356,昆山,3124,12100,7.5,3.2
江苏,58358,东山,3104,12026,21.0,16.7
江苏,58359,吴江,3108,12037,8.5,4.7
江苏,58360,海门,3155,12112,6.5,3.3
江苏,58377,太仓,3131,12106,6.7,5.7
江西,57598,修水,2902,11435,144.4,146.8
江西,57694,铜鼓,2832,11423,261.0,259.8
江西,57696,宜丰,2824,11447,92.9,91.7
江西,57698,万载,2807,11427,99.7,98.4
江西,57699,上高,2814,11455,67.8,66.6
江西,57786,萍乡,2738,11351,118.7,117.5
江西,57789,莲花,2708,11357,195.7,194.5
江西,57792,分宜,2749,11441,94.9,93.7
江西,57793,宜春,2748,11423,132.3,131.3
江西,57796,新余,2750,11453,190.3,189.3
江西,57798,安福,2724,11436,87.1,85.9
江西,57799,吉安县,2703,11455,73.7,71.2
江西,57883,夏坪,2645,11417,257.1,253.0
江西,57891,永新,2656,11415,154.0,153.0
江西,57894,井冈山,2635,11410,848.4,843.0
江西,57895,万安,2628,11447,102.8,101.6
江西,57896,遂川,2620,11430,127.3,126.1
江西,57899,泰和,2648,11455,72.6,71.4
江西,57990,崇义,2542,11418,248.1,246.9
江西,57991,上犹,2548,11433,141.9,140.2
江西,57992,南康,2540,11445,128.2,127.0
江西,57993,赣县,2552,11500,138.7,137.5
江西,57994,大余,2524,11421,216.8,215.6
江西,57995,信丰,2524,11456,165.4,164.2
江西,58502,九江,2944,11600,37.1,36.1
江西,58503,瑞昌,2942,11540,42.4,41.2
江西,58506,庐山,2935,11559,1165.4,1164.5
江西,58507,武宁,2915,11507,117.1,116.0
江西,58508,德安,2920,11546,42.5,41.3
江西,58509,永修,2903,11549,37.8,36.6
江西,58510,湖口,2944,11614,41.3,40.1
江西,58512,彭泽,2954,11633,72.5,71.3
江西,58514,星子,2927,11603,38.3,37.1
江西,58517,都昌,2916,11612,36.7,35.5
江西,58519,波阳,2900,11641,45.3,40.1
江西,58527,景德镇,2918,11712,62.9,61.5
江西,58529,婺源,2916,11751,82.1,80.9
江西,58600,靖安,2852,11522,80.1,78.9
江西,58601,奉新,2842,11523,54.9,53.7
江西,58602,安义,2851,11533,39.8,38.8
江西,58605,高安,2825,11523,48.3,46.8
江西,58606,南昌,2836,11555,47.9,46.9
江西,58607,南昌县,2833,11557,32.9,31.9
江西,58608,樟树,2804,11533,35.4,30.4
江西,58609,丰城,2813,11549,28.2,27.0
江西,58612,余干,2842,11641,22.3,21.1
江西,58614,进贤,2823,11616,35.5,34.2
江西,58615,万年,2841,11705,57.2,56.0
江西,58616,余江,2812,11649,41.9,40.9
江西,58618,东乡,2816,11636,83.6,82.4
江西,58619,临川,2800,11622,50.2,49.3
江西,58620,乐平,2901,11706,52.4,51.2
江西,58622,德兴,2857,11735,89.7,88.5
江西,58623,上饶县,2828,11755,91.6,90.6
江西,58624,弋阳,2824,11726,71.0,70.0
江西,58625,横峰,2825,11736,80.2,79.0
江西,58626,贵溪,2819,11715,57.6,60.8
江西,58627,鹰潭,2815,11702,57.0,55.8
江西,58629,铅山,2817,11742,101.4,100.2
江西,58634,玉山,2841,11815,117.5,116.3
江西,58635,广丰,2826,11812,96.3,95.3
江西,58637,上饶,2827,11759,119.2,118.2
江西,58693,新建,2842,11550,41.2,40.0
江西,58701,新干,2746,11524,47.7,46.5
江西,58704,峡江,2737,11521,54.0,52.8
江西,58705,永丰,2720,11525,86.9,85.7
江西,58706,乐安,2726,11550,183.0,181.8
江西,58707,吉水,2713,11508,67.4,66.2
江西,58710,崇仁,2746,11603,79.8,78.6
江西,58712,金溪,2755,11647,131.0,130.2
江西,58713,资溪,2743,11704,225.8,225.1
江西,58714,宜黄,2733,11614,121.6,120.4
江西,58715,南城,2735,11639,82.0,80.8
江西,58718,南丰,2713,11632,112.5,111.5
江西,58719,黎川,2718,11656,132.1,131.1
江西,58804,兴国,2621,11521,152.2,151.0
江西,58806,宁都,2629,11601,210.3,209.1
江西,58813,广昌,2651,11620,141.5,143.8
江西,58814,石城,2621,11621,248.6,247.4
江西,58903,瑞金,2554,11602,209.2,208.0
江西,58905,于都,2558,11525,134.4,133.2
江西,58906,会昌,2536,11548,168.4,167.4
江西,58907,安远,2509,11524,306.2,305.0
江西,59091,全南,2445,11431,278.2,277.1
江西,59092,龙南,2455,11449,207.5,206.3
江西,59093,定南,2447,11502,254.2,253.0
江西,59102,寻乌,2457,11539,302.6,303.9
江西,58524,浮梁,2922,11713,87.3,87.4
江西,57794,芦溪,2738,11401,173.2,177.2
江西,57783,上栗,2753,11349,117.0,119.5
江西,58505,九江县,2937,11554,57.0,63.1
辽宁,54236,彰武,4223,12233,85.0,79.4
辽宁,54243,昌图,4247,12407,165.8,165.1
辽宁,54244,康平,4245,12320,120.1,118.6
辽宁,54245,法库,4230,12324,99.3,97.8
辽宁,54248,沈北新区,4202,12332,67.8,61.6
辽宁,54249,铁岭,4218,12352,79.4,85.4
辽宁,54252,西丰,4244,12445,198.7,196.1
辽宁,54254,开原,4232,12403,102.9,98.2
辽宁,54259,清原,4204,12452,230.0,224.0
辽宁,54321,建平镇,4152,11938,661.6,661.8
辽宁,54323,北票,4149,12047,253.5,253.8
辽宁,54324,朝阳,4133,12026,175.3,174.3
辽宁,54325,羊山,4111,12021,183.1,183.8
辽宁,54326,建平县,4125,11937,470.1,462.2
辽宁,54327,凌源,4114,11921,421.5,417.1
辽宁,54328,喀左,4105,11943,300.6,296.8
辽宁,54332,辽中,4131,12243,13.9,12.2
辽宁,54333,新民,4158,12251,32.1,30.9
辽宁,54336,台安,4125,12225,13.1,8.3
辽宁,54338,盘山,4117,12157,4.1,3.2
辽宁,54339,鞍山,4105,12300,78.5,77.3
辽宁,54340,苏家屯,4140,12319,47.6,35.8
辽宁,54342,沈阳,4144,12331,49.5,49.0
辽宁,54345,辽阳县,4112,12304,29.6,30.7
辽宁,54346,本溪,4119,12347,186.1,185.4
辽宁,54347,辽阳,4114,12310,25.7,24.8
辽宁,54348,灯塔,4125,12320,36.5,36.8
辽宁,54351,抚顺,4155,12405,116.5,118.5
辽宁,54353,新宾,4144,12503,331.7,328.4
辽宁,54452,建昌,4048,11949,367.8,365.5
辽宁,54453,连山区,4047,12053,43.0,38.5
辽宁,54454,绥中,4020,12018,29.0,29.0
辽宁,54455,兴城,4037,12039,21.5,20.5
辽宁,54470,大洼,4101,12204,6.1,5.5
辽宁,54471,营口,4039,12210,4.6,3.8
辽宁,54474,盖州,4025,12221,27.6,24.8
辽宁,54475,大石桥,4037,12229,15.3,11.5
辽宁,54476,熊岳,4010,12209,37.9,20.4
辽宁,54483,草河口,4053,12354,239.8,233.6
辽宁,54486,岫岩,4017,12317,81.3,79.8
辽宁,54493,宽甸,4043,12447,261.1,260.1
辽宁,54494,凤城,4028,12404,74.4,72.6
辽宁,54497,丹东,4003,12420,13.1,13.8
辽宁,54563,瓦房店,3938,12201,119.0,118.7
辽宁,54568,金州,3904,12145,94.2,90.8
辽宁,54569,普兰店,3925,12157,12.7,11.7
辽宁,54575,皮口,3925,12222,43.1,43.2
辽宁,54579,长海,3916,12235,33.6,35.5
辽宁,54584,庄河,3943,12257,35.9,34.8
辽宁,54590,东港,3953,12410,5.3,4.2
辽宁,54662,大连,3854,12138,92.5,91.5
辽宁,54565,长兴岛,3936,12128,72.0,70.6
内蒙古,50425,额尔古纳市,5015,12011,582.3,581.4
内蒙古,50431,根河市,5047,12131,718.2,717.0
内蒙古,50434,图里河,5029,12141,733.7,732.6
内蒙古,50445,鄂伦春自治旗,5035,12344,424.7,423.7
内蒙古,50514,满洲里,4935,11719,662.7,661.8
内蒙古,50524,陈巴尔虎旗,4919,11926,578.5,576.6
内蒙古,50525,鄂温克族自治旗,4909,11945,621.6,620.8
内蒙古,50526,牙克石市,4917,12042,670.0,668.8
内蒙古,50527,海拉尔,4915,11942,650.4,649.6
内蒙古,50548,小二沟,4912,12343,287.2,286.1
内蒙古,50603,新巴尔虎右旗,4840,11649,556.0,554.2
内蒙古,50618,新巴尔虎左旗,4813,11816,644.6,642.0
内蒙古,50639,扎兰屯,4800,12244,308.5,306.5
内蒙古,50645,莫力达瓦达斡尔族自治旗,4829,12429,196.5,195.0
内蒙古,50647,阿荣旗,4808,12329,237.2,236.2
内蒙古,50727,阿尔山,4710,11956,997.7,997.2
内蒙古,50834,索伦,4636,12113,501.0,499.7
内蒙古,50913,乌拉盖,4543,11850,866.1,865.0
内蒙古,50915,东乌珠穆沁,4531,11658,838.9,838.7
内蒙古,50924,霍林郭勒,4532,11940,824.7,823.7
内蒙古,50928,巴雅尔吐胡硕,4504,12020,629.1,628.3
内蒙古,50934,突泉,4523,12135,312.7,311.7
内蒙古,50937,科尔沁右翼中旗,4504,12129,283.1,282.1
内蒙古,53068,二连浩特,4338,11156,964.1,963.1
内蒙古,53083,那仁宝力格,4437,11409,1182.9,1181.6
内蒙古,53149,满都拉气象站,4232,11008,1226.7,1225.2
内蒙古,53192,阿巴嘎旗,4401,11457,1127.3,1126.1
内蒙古,53231,海力素,4124,10624,1510.6,1509.6
内蒙古,53289,镶黄旗,4214,11350,1322.8,1322.1
内蒙古,53336,乌拉特中旗,4134,10831,1289.2,1288.0
内蒙古,53337,五原,4106,10816,1025.4,1023.7
内蒙古,53348,大佘太,4101,10908,1080.5,1078.7
内蒙古,53352,达茂旗气象局,4142,11026,1376.2,1376.6
内蒙古,53357,固阳县气象局,4102,11003,1362.1,1360.4
内蒙古,53362,四子王,4132,11141,1491.4,1490.1
内蒙古,53367,希拉穆仁,4119,11114,1603.7,1602.3
内蒙古,53368,武川县,4105,11128,1640.2,1637.3
内蒙古,53378,察右中旗,4117,11237,1737.9,1737.3
内蒙古,53384,察右后旗,4127,11311,1424.9,1423.5
内蒙古,53385,商都,4136,11332,1420.9,1420.0
内蒙古,53391,化德,4154,11400,1484.6,1482.7
内蒙古,53419,磴口,4020,10700,1060.4,1055.3
内蒙古,53420,杭锦后旗,4051,10707,1024.9,1024.0
内蒙古,53433,乌拉特前旗,4044,10839,1022.0,1020.4
内蒙古,53446,包头市,4032,10953,1005.9,1004.7
内蒙古,53455,土右旗气象局,4033,11032,1000.9,998.6
内蒙古,53457,达拉特旗,4024,11002,1012.2,1011.0
内蒙古,53463,呼和浩特,4051,11134,1154.4,1153.5
内蒙古,53464,土默特左旗,4043,11110,1047.5,1042.7
内蒙古,53466,呼和浩特郊区站,4045,11142,1046.6,1045.4
内蒙古,53467,托克托县,4016,11111,1017.5,1016.0
内蒙古,53469,和林格尔县,4024,11149,1164.0,1166.7
内蒙古,53472,卓资,4052,11234,1453.2,1451.7
内蒙古,53475,凉城,4031,11228,1272.2,1268.9
内蒙古,53480,集宁,4102,11304,1421.5,1419.3
内蒙古,53481,察右前旗,4048,11313,1317.1,1316.8
内蒙古,53483,兴和,4052,11350,1269.9,1268.7
内蒙古,53484,丰镇,4027,11309,1192.9,1191.5
内蒙古,53512,乌海,3948,10648,1105.8,1105.6
内蒙古,53513,临河,4044,10722,1042.3,1041.1
内蒙古,53522,伊克乌素,4003,10750,1181.4,1180.3
内蒙古,53529,鄂托克旗,3905,10758,1381.7,1381.4
内蒙古,53533,杭锦旗,3949,10843,1414.4,1414.0
内蒙古,53543,东胜,3950,10959,1462.8,1461.9
内蒙古,53545,伊金霍洛旗,3934,10943,1367.3,1367
内蒙古,53553,准格尔旗,3952,11113,1222.9,1221.4
内蒙古,53562,清水河县,3955,11140,1192.2,1187.4
内蒙古,53644,乌审旗,3836,10850,1309.3,1307.2
内蒙古,53730,鄂托克前旗,3811,10729,1335.0,1333.3
内蒙古,53732,河南,3751,10843,1211.5,1209.9
内蒙古,54012,西乌珠穆沁,4435,11736,1002.6,1001.7
内蒙古,54024,富河,4427,11918,710.0,710.0
内蒙古,54026,扎鲁特,4434,12054,265.8,265.0
内蒙古,54027,巴林左旗,4359,11924,487.2,486.2
内蒙古,54031,高力板,4454,12149,201.1,198.3
内蒙古,54039,舍伯吐,4402,12201,182.7,181.6
内蒙古,54047,科左中旗,4408,12317,146.9,145.8
内蒙古,54102,锡林浩特,4357,11607,1003.8,1003.0
