省份,区站号,站名,纬度（度分）,经度（度分）,气压传感器拔海高度（米）,观测场拔海高度（米）
内蒙古,54113,巴林右旗,4332,11839,622.5,621.4
内蒙古,54115,林西县,4338,11802,825.4,825.0
内蒙古,54117,克什克腾旗,4315,11732,1004.4,1003.3
内蒙古,54122,阿鲁科尔沁旗,4353,12003,376.0,374.9
内蒙古,54132,青龙山,4224,12104,400.6,400.0
内蒙古,54134,开鲁,4336,12117,242.3,241.0
内蒙古,54135,通辽,4336,12216,180.1,178.7
内蒙古,54204,正镶白旗,4218,11500,1347.8,1346.3
内蒙古,54205,正蓝旗,4214,11600,1316.6,1315.5
内蒙古,54208,多伦县,4211,11628,1247.0,1245.4
内蒙古,54213,翁牛特旗,4256,11901,635.7,634.3
内蒙古,54214,岗子,4235,11825,961.3,960.0
内蒙古,54218,赤峰,4218,11850,669.0,668.6
内蒙古,54223,奈曼,4251,12039,364.0,362.9
内蒙古,54225,敖汉旗,4218,11957,580.3,579.4
内蒙古,54226,宝国吐,4220,12042,402.0,400.5
内蒙古,54231,科左后旗,4258,12221,249.3,248.1
内蒙古,54234,库伦,4244,12145,298.9,297.8
内蒙古,54305,太仆寺旗,4153,11516,1470.0,1468.9
内蒙古,54313,喀喇沁旗,4156,11842,734.8,733.7
内蒙古,54316,八里罕,4131,11845,680.7,679.3
内蒙古,54320,宁城县,4136,11918,545.3,544.2
宁夏,53517,石炭井,3916,10620,1466.4,1464.5
宁夏,53518,石嘴山,3902,10621,1118.7,1117.7
宁夏,53519,惠农,3913,10646,1093.1,1092.5
宁夏,53603,沙湖,3850,10622,1096.0,1095.0
宁夏,53610,贺兰,3834,10621,1107.0,1106.2
宁夏,53611,平罗,3853,10633,1099.4,1098.7
宁夏,53612,吴忠,3759,10611,1132.2,1128.8
宁夏,53614,银川,3828,10612,1111.6,1110.9
宁夏,53615,陶乐,3848,10642,1102.9,1101.6
宁夏,53617,青铜峡,3802,10605,1119.2,1118.0
宁夏,53618,永宁,3817,10615,1115.5,1113.7
宁夏,53619,灵武,3807,10618,1117.3,1115.9
宁夏,53704,中卫,3732,10511,1226.6,1225.7
宁夏,53705,中宁,3729,10541,1184.4,1183.4
宁夏,53707,兴仁,3656,10515,1699.0,1697.9
宁夏,53723,盐池,3748,10723,1350.4,1349.3
宁夏,53727,麻黄山,3710,10707,1713.5,1712.5
宁夏,53806,海原,3634,10539,1854.8,1854.2
宁夏,53810,同心,3658,10554,1340.7,1339.3
宁夏,53817,固原,3600,10616,1754.2,1753.0
宁夏,53881,韦州,3717,10629,1382.9,1382.2
宁夏,53903,西吉,3558,10543,1917.9,1916.5
宁夏,53910,六盘山,3540,10612,2839.1,2841.2
宁夏,53914,隆德,3537,10607,2079.5,2078.6
宁夏,53916,泾源,3530,10619,1949.1,1948.6
青海,52602,冷湖,3845,9320,2770.8,2770.0
青海,52707,小灶火,3648,9341,2767.8,2767.0
青海,52818,格尔木,3625,9455,2808.4,2807.6
青海,52825,诺木洪,3626,9626,2791.2,2790.4
青海,52836,都兰,3618,9806,3189.8,3189.0
青海,52854,青海湖151,3635,10029,3201.6,3200.8
青海,52856,共和,3616,10037,2835.8,2835.0
青海,52863,互助,3649,10157,2480.8,2480.0
青海,52866,西宁,3644,10145,2296.0,2295.2
青海,52868,贵德,3601,10122,2273.8,2273.0
青海,52869,湟中,3630,10135,2668.3,2667.5
青海,52875,平安,3630,10206,2125.8,2125.0
青海,52876,民和,3620,10250,1814.7,1813.9
青海,52877,化隆,3606,10215,2835.5,2834.7
青海,52908,五道梁,3513,9305,4613.0,4612.2
青海,52941,沙珠玉,3616,10016,2872.8,2872.0
青海,52943,兴海,3535,9959,3324.0,3323.2
青海,52955,贵南,3535,10044,3120.8,3120.0
青海,52957,同德,3515,10036,3149.0,3148.2
青海,52963,尖扎,3556,10201,2086.5,2085.7
青海,52968,泽库,3502,10128,3663.6,3662.8
青海,52972,循化,3551,10227,1921.8,1921
青海,52974,同仁,3531,10201,2492.2,2491.4
青海,56004,沱沱河,3413,9226,4533.9,4533.1
青海,56016,治多,3351,9537,4179.9,4179.1
青海,56018,杂多,3253,9517,4067.2,4066.4
青海,56021,曲麻莱,3407,9548,4175.8,4175.0
青海,56029,玉树,3300,9658,3717.7,3716.9
青海,56033,玛多,3455,9813,4273.1,4272.3
青海,56034,清水河,3348,9708,4416.2,4415.4
青海,56043,玛沁,3429,10014,3719.8,3719.0
青海,56045,甘德,3358,9954,4050.8,4050.0
青海,56046,达日,3345,9939,3968.3,3967.5
青海,56065,河南,3444,10136,3500.8,3500.0
青海,56067,久治,3326,10129,3629.3,3628.5
青海,56125,囊谦,3212,9628,3644.5,3643.7
青海,56151,班玛,3256,10045,3530.8,3530.0
山东,54709,武城,3713,11604,26.9,25.7
山东,54712,临邑,3712,11649,19.7,18.5
山东,54714,德州,3727,11620,24.8,23.6
山东,54715,陵县,3719,11634,22.8,18.6
山东,54716,宁津,3740,11648,17.5,16.3
山东,54722,无棣,3745,11738,8,6.8
山东,54723,阳信,3739,11734,11.2,10.1
山东,54724,商河,3719,11708,15.9,14.8
山东,54725,惠民,3730,11732,12.9,11.7
山东,54726,乐陵,3742,11711,12.7,11.5
山东,54727,章丘,3641,11733,123,121.8
山东,54728,庆云,3746,11723,9.6,8.4
山东,54729,高青,3710,11752,12.5,11.5
山东,54734,滨州,3721,11800,13.4,12.2
山东,54736,东营,3726,11840,9.2,6.0
山东,54744,垦利,3735,11833,9.8,8.5
山东,54749,莱州,3711,11957,48.9,48.4
山东,54751,长岛,3756,12044,43.0,39.7
山东,54752,蓬莱,3748,12046,61.8,60.7
山东,54753,龙口,3738,12020,5.7,4.8
山东,54755,招远,3720,12023,118.7,117.8
山东,54759,栖霞,3719,12051,190.1,205.5
山东,54764,福山,3729,12114,55.2,53.9
山东,54765,烟台,3729,12126,83.0,82.0
山东,54776,成山头,3724,12242,46.4,47.7
山东,54777,文登,3712,12204,119.2,118.0
山东,54802,临清,3649,11544,34.9,34.0
山东,54806,聊城,3625,11558,34.3,33.0
山东,54807,阳谷,3609,11546,42.5,41.2
山东,54808,莘县,3614,11538,39.1,37.8
山东,54812,齐河,3647,11645,23.9,22.7
山东,54814,茌平,3632,11615,30.9,29.7
山东,54815,东阿,3623,11616,32.6,31.4
山东,54816,长清,3631,11648,100.1,98.9
山东,54818,平阴,3615,11625,81.0,79.9
山东,54819,肥城,3611,11648,114.9,113.6
山东,54821,济阳,3700,11712,21.6,20.4
山东,54822,邹平,3652,11744,48.6,47.4
山东,54823,济南,3636,11700,171.2,170.3
山东,54824,淄川,3638,11757,95.3,95.0
山东,54825,博山,3631,11751,190.9,189.7
山东,54826,泰山,3615,11706,1536.5,1533.7
山东,54827,泰安,3610,11709,129.8,128.6
山东,54828,莱芜,3614,11741,228.6,229.3
山东,54829,周村,3646,11752,86.7,85.7
山东,54830,淄博,3649,11756,35.3,34.4
山东,54831,青州,3639,11830,103.7,102.5
山东,54832,寿光,3653,11844,27.0,25.8
山东,54833,桓台,3658,11805,16.3,15.1
山东,54834,临淄,3652,11817,47.3,46.3
山东,54835,临朐,3630,11833,110.6,106.5
山东,54836,沂源,3611,11810,303.7,305.1
山东,54837,昌乐,3641,11850,80.0,78.8
山东,54841,昌邑,3652,11925,24.7,23.5
山东,54842,平度,3647,12000,63.3,62.2
山东,54843,潍坊,3645,11912,22.5,22.2
山东,54844,安丘,3625,11911,67.5,62.7
山东,54846,高密,3623,11944,52.7,51.5
山东,54848,诸城,3559,11925,81.8,82.6
山东,54849,胶州,3613,12002,83.9,84.4
山东,54851,莱西,3654,12034,77.8,76.9
山东,54852,莱阳,3658,12044,53.6,54.4
山东,54853,崂山,3610,12025,43.7,42.6
山东,54855,即墨,3623,12028,30.2,26.2
山东,54857,青岛,3604,12020,75.3,76.0
山东,54861,乳山,3656,12132,47.8,45.4
山东,54863,海阳,3647,12111,42.0,40.9
山东,54871,石岛,3656,12229,9.1,9.8
山东,54904,鄄城,3535,11531,51.5,50.1
山东,54905,郓城,3535,11556,47.4,46.2
山东,54906,菏泽,3515,11525,51.1,49.9
山东,54907,鱼台,3459,11639,35.4,34.3
山东,54908,东明,3516,11506,58.2,57.3
山东,54909,定陶,3505,11531,51.7,51.5
山东,54910,梁山,3549,11603,42.0,40.9
山东,54911,东平,3556,11624,44.2,44
山东,54912,汶上,3546,11630,42.9,41.8
山东,54913,宁阳,3545,11649,63.4,62.2
山东,54914,巨野,3525,11605,41.8,40.6
山东,54915,济宁,3526,11636,34.3,33.3
山东,54916,兖州,3534,11651,60.1,51.7
山东,54917,金乡,3506,11619,37.8,36.7
山东,54918,曲阜,3536,11658,63.4,62.3
山东,54919,邹城,3523,11659,89.7,88.7
山东,54920,泗水,3539,11717,111.5,110.4
山东,54921,嘉祥,3525,11620,39.6,38.1
山东,54922,新泰,3553,11747,225.2,224.0
山东,54923,蒙阴,3543,11756,203.4,202.2
山东,54925,平邑,3531,11738,168.4,167.2
山东,54927,滕州,3506,11712,76.1,74.9
山东,54929,费县,3516,11758,120.6,121.2
山东,54932,沂水,3546,11839,187.8,186.7
山东,54935,沂南,3532,11826,120.6,119.4
山东,54936,莒县,3534,11850,108.4,107.4
山东,54938,临沂,3503,11824,66.4,65.2
山东,54939,莒南,3510,11849,115.0,113.8
山东,54940,五莲,3545,11912,146.4,148.2
山东,54943,黄岛,3553,12000,11.9,10.4
山东,54945,日照,3526,11932,37.1,36.9
山东,58002,曹县,3451,11535,50.2,49.0
山东,58003,成武,3457,11553,46.6,45.4
山东,58011,单县,3448,11604,47.4,46.2
山东,58020,微山,3448,11708,36.2,35.1
山东,58021,薛城,3447,11717,81.7,80.5
山东,58022,峄城,3445,11734,49.5,48.3
山东,58024,枣庄,3452,11735,78.5,77.7
山东,58025,台儿庄,3434,11744,28.8,27.6
山东,58030,苍山,3453,11801,45.7,44.5
山东,58032,临沭,3456,11839,71.3,70.1
山西,53478,右玉,4000,11227,1346.7,1345.8
山西,53486,阳高,4022,11346,1051.2,1050.3
山西,53487,大同,4005,11325,1053.6,1052.6
山西,53488,大同县,4002,11335,1035.4,1034.3
山西,53490,天镇,4026,11403,1015.7,1014.7
山西,53564,河曲,3923,11109,862.5,861.5
山西,53565,偏关,3926,11130,1050.8,1051.7
山西,53573,左云,4000,11242,1337.7,1336.3
山西,53574,平鲁,3931,11216,1408.6,1409.4
山西,53575,神池,3906,11212,1526.2,1525.4
山西,53576,山阴,3930,11249,1045.9,1045.0
山西,53577,宁武,3900,11218,1438.7,1437.4
山西,53578,朔州,3922,11226,1115.7,1114.8
山西,53579,代县,3901,11254,860.6,859.7
山西,53582,浑源,3943,11340,1080.7,1079.2
山西,53584,应县,3934,11310,1001.9,1000.7
山西,53585,繁峙,3910,11316,935.2,933.9
山西,53588,五台山,3857,11331,2209.3,2208.3
山西,53590,广灵,3945,11416,979.4,977.8
山西,53594,灵丘,3927,11411,939.7,938.7
山西,53659,临县,3758,11100,1164.1,1163.3
山西,53660,保德,3901,11105,893.5,894.4
山西,53662,岢岚,3843,11135,1397.7,1396.7
山西,53663,五寨,3855,11149,1402.0,1401.0
山西,53664,兴县,3828,11108,1013.6,1012.6
山西,53665,岚县,3817,11139,1186.0,1185.1
山西,53666,静乐,3821,11156,1214.1,1212.2
山西,53669,娄烦,3805,11148,1151.5,1150.3
山西,53673,原平,3844,11243,829.60,828.2
山西,53674,忻府区,3824,11242,870.7,869.9
山西,53676,定襄,3830,11259,760.9,759.4
山西,53677,尖草坪,3756,11229,807.4,806.5
山西,53678,阳曲,3804,11239,902.1,897.1
山西,53679,小店区,3745,11233,777.2,776.2
山西,53681,五台县豆村,3850,11322,1097.7,1096.2
山西,53685,盂县,3804,11325,953.8,953.2
山西,53687,平定,3747,11338,753.8,753.0
山西,53753,柳林,3726,11053,861.0,860.1
山西,53759,石楼,3659,11050,1110.7,1109.1
山西,53760,方山,3753,11114,1213.3,1212.4
山西,53763,古交,3755,11210,1008.0,1006.8
山西,53764,离石,3730,11106,951.7,950.8
山西,53767,中阳,3720,11110,1212.2,1213.1
山西,53768,孝义,3709,11145,774.3,773.4
山西,53769,汾阳,3715,11147,749.1,747.7
山西,53770,祁县,3721,11221,769.9,768.8
山西,53771,文水,3725,11203,751.3,750.0
山西,53772,太原,3737,11235,777.3,776.3
山西,53774,清徐,3735,11222,760.9,759.9
山西,53775,太谷,3725,11236,786.7,785.8
山西,53776,榆次,3741,11246,831.5,831.2
山西,53777,交城,3732,11209,760.2,759.3
山西,53778,平遥,3710,11213,780.9,780.3
山西,53780,寿阳,3754,11309,1067.6,1066.1
山西,53782,阳泉,3756,11337,768.9,767.2
山西,53783,昔阳,3736,11342,880.3,876.2
山西,53786,左权,3705,11320,1154.0,1152.5
山西,53787,榆社,3704,11259,1042.3,1041.4
山西,53788,和顺,3720,11334,1267.0,1265.7
山西,53852,永和,3646,11038,917.5,916.6
山西,53853,隰县,3642,11057,1053.6,1052.7
山西,53856,大宁,3628,11045,766.8,765.9
山西,53859,吉县,3606,11040,852.3,851.3
山西,53860,交口,3659,11110,1407.2,1406.7
山西,53861,襄汾,3553,11123,460.5,463.5
山西,53862,灵石,3651,11148,812.5,811.7
山西,53863,介休,3702,11155,745.4,743.9
山西,53864,蒲县,3624,11106,1031.1,1030.6
山西,53865,汾西,3639,11133,1013.1,1011.9
山西,53866,洪洞,3614,11140,464.1,462.8
山西,53868,临汾,3604,11130,450.4,449.5
山西,53869,霍州,3635,11142,551.2,550.0
山西,53871,武乡,3650,11251,965.8,964.1
山西,53872,沁县,3646,11241,961.6,960.7
山西,53873,长子,3606,11252,952.5,951.1
山西,53874,古县,3615,11154,650.0,648.7
山西,53875,沁源,3631,11221,1001.0,1000.0
山西,53877,安泽,3610,11215,861.0,860.1
山西,53878,黎城,3631,11323,769.1,767.9
山西,53879,屯留,3619,11253,953.2,952.3
山西,53880,潞城,3620,11314,948.9,947.6
山西,53882,长治,3604,11302,1047.9,1046.9
山西,53884,襄垣,3631,11302,878.8,877.9
山西,53885,壶关,3607,11312,1123.2,1122.0
山西,53888,平顺,3612,11326,1088.6,1089.2
山西,53953,乡宁,3558,11051,966.2,965.3
山西,53954,稷山,3537,11058,433.5,433.5
山西,53956,万荣,3524,11050,589.6,588.4
山西,53957,河津,3537,11043,460.0,459.2
山西,53958,临猗,3510,11047,436.7,435.6
山西,53959,盐湖,3503,11103,366.7,365.0
山西,53961,曲沃,3539,11129,473.4,472.6
山西,53962,翼城,3544,11142,585.3,584.5
山西,53963,侯马,3539,11122,435.1,433.8
山西,53964,新绛,3537,11113,431.8,430.8
山西,53965,绛县,3531,11134,761.9,761.0
山西,53966,浮山,3559,11150,818.1,817.2
山西,53967,闻喜,3520,11112,469.8,468.3
山西,53968,垣曲,3517,11140,505.9,505
山西,53970,沁水,3542,11212,887.1,887.3
山西,53973,高平,3546,11257,836.6,837.3
山西,53975,阳城,3529,11224,661.1,659.5
山西,53976,晋城,3530,11252,753.6,752.6
山西,53981,陵川,3547,11316,1313.2,1311.6
山西,57052,永济,3453,11027,355.1,354.1
山西,57053,芮城,3442,11043,507.1,505.7
山西,57060,夏县,3510,11114,404.2,402.9
山西,57061,平陆,3450,11112,412.6,410.7
陕西,53567,府谷,3901,11100,1025.1,1024.3
陕西,53646,榆林,3816,10947,1157.8,1157.0
陕西,53651,神木,3849,11028,1099.1,1098.0
陕西,53658,佳县,3802,11029,895.4,894.4
陕西,53725,定边,3735,10735,1361.2,1360.3
陕西,53735,靖边,3737,10848,1337.8,1336.7
陕西,53738,吴旗,3655,10810,1331.1,1331.4
陕西,53740,横山,3756,10914,1107.5,1111.0
陕西,53748,子长,3711,10942,1064.4,1063.3
陕西,53750,米脂,3746,11011,931.6,931.0
陕西,53751,子洲,3736,11003,895.8,894.6
陕西,53754,绥德,3730,11013,930.7,929.7
陕西,53756,吴堡,3731,11043,745.0,744.0
陕西,53757,清涧,3707,11007,938.8,938.0
陕西,53832,志丹,3646,10846,1220.0,1218.8
陕西,53841,安塞,3653,10919,1069.1,1068.3
陕西,53848,甘泉,3616,10921,1005.4,1005.5
陕西,53850,延川,3653,11011,805.7,804.9
陕西,53854,延长,3635,11004,805.5,804.8
陕西,53857,宜川,3604,11011,841.1,840.3
陕西,53929,长武,3512,10748,1206.8,1206.5
陕西,53931,富县,3600,10922,984.8,984.0
陕西,53938,旬邑,3510,10818,1277.9,1277.0
陕西,53941,白水,3511,10935,807.1,804.4
陕西,53942,洛川,3546,10925,1156.9,1155.9
陕西,53944,黄陵,3534,10915,857.3,863.0
陕西,53945,宜君,3526,10904,1394.4,1395.2
陕西,53946,黄龙,3536,10949,1091.0,1091.0
陕西,53947,铜川,3505,10904,979.7,978.9
陕西,53948,蒲城,3457,10935,499.9,499.2
陕西,53949,澄城,3511,10955,680.4,679.1
陕西,53950,合阳,3514,11009,709.9,708.8
陕西,57003,陇县,3454,10650,925.1,924.2
陕西,57016,宝鸡,3421,10708,613.7,612.4
陕西,57020,宝鸡县,3422,10724,564.3,563.0
陕西,57021,千阳,3439,10708,751.5,751.6
陕西,57022,麟游,3441,10747,1026.4,1026.3
陕西,57023,彬县,3501,10807,920.6,919.9
陕西,57024,岐山,3427,10739,671.1,669.6
陕西,57025,凤翔,3431,10723,782.0,781.1
陕西,57026,扶风,3422,10753,586.9,585.9
陕西,57027,眉县,3416,10744,518.4,517.6
陕西,57028,太白,3402,10719,1544.4,1543.6
陕西,57029,礼泉,3430,10829,544.4,543.2
陕西,57030,永寿,3442,10809,995.4,994.6
陕西,57031,淳化,3449,10833,1013.5,1012.7
陕西,57033,泾阳,3433,10849,429.0,428.1
陕西,57034,武功,3415,10813,449.2,447.8
陕西,57035,乾县,3433,10814,636.7,636.8
陕西,57037,耀县,3456,10859,711.8,710.0
陕西,57038,兴平,3417,10827,411.5,410.9
陕西,57041,三原,3438,10855,425.5,424.0
陕西,57042,富平,3447,10911,472.3,470.9
陕西,57043,大荔,3448,10958,352.3,351.4
陕西,57045,渭南,3431,10929,354.3,349.8
陕西,57046,华山,3429,11005,2057.9,2064.9
陕西,57048,秦都,3424,10843,473.4,472.8
陕西,57054,潼关,3433,11014,557.1,556.3
陕西,57055,华阴,3433,11005,352.5,351.3
陕西,57057,洛南,3406,11009,964.2,963.4
陕西,57106,略阳,3319,10609,797.3,794.2
陕西,57113,凤县,3354,10632,986.7,985.9
陕西,57119,勉县,3310,10642,552.2,548.1
陕西,57123,杨凌,3417,10804,506.8,506.0
陕西,57124,留坝,3338,10656,1033.3,1032.1
陕西,57127,汉中,3304,10702,510.7,509.5
陕西,57128,城固,3310,10720,487.0,486.4
陕西,57131,泾河,3426,10858,411.0,410.0
陕西,57134,佛坪,3331,10759,827.9,827.2
陕西,57137,宁陕,3319,10819,802.0,802.4
陕西,57140,柞水,3340,10907,819.4,818.2
陕西,57143,商县,3352,10958,743.8,742.2
陕西,57144,镇安,3326,10909,696.2,693.7
陕西,57153,丹凤,3341,11020,582.5,581.7
陕西,57154,商南,3332,11054,523.8,523.0
陕西,57155,山阳,3333,10952,661.0,660.2
陕西,57211,宁强,3250,10615,837.1,836.1
陕西,57213,南郑,3300,10656,537.5,536.5
陕西,57231,紫阳,3232,10832,505.0,503.8
陕西,57232,石泉,3303,10816,485.0,484.9
陕西,57233,汉阴,3254,10830,414.3,413.1
陕西,57238,镇巴,3232,10754,695.1,693.9
陕西,57242,旬阳,3251,10922,286.5,285.5
陕西,57245,安康,3243,10902,291.7,290.8
陕西,57247,岚皋,3219,10854,439.5,438.5
陕西,57248,平利,3224,10920,430.0,431.0
陕西,57254,白河,3249,11007,323.7,322.5
陕西,57343,镇坪,3154,10932,994.6,995.8
上海,58361,闵行,3106,12122,10.2,5.5
上海,58362,宝山,3124,12127,6.7,5.5
上海,58365,嘉定,3122,12115,9.2,4.4
上海,58366,崇明,3140,12130,5.8,4.3
上海,58367,徐家汇,3112,12126,8.6,4.6
上海,58369,南汇,3103,12147,6.2,5.0
上海,58370,浦东,3114,12132,8.1,4.4
上海,58460,金山,3044,12121,6.2,5.2
上海,58461,青浦,3108,12107,8.5,4.0
上海,58462,松江,3102,12114,9.1,4.2
上海,58463,奉贤,3053,12130,9.5,4.6
四川,56038,石渠,3259,9806,4201.0,4200.0
四川,56079,若尔盖,3335,10258,3442.6,3441.4
四川,56097,九寨沟,3316,10415,1441.7,1440.5
四川,56144,德格,3148,9835,3185.0,3184.0
四川,56146,甘孜,3137,10000,3394.6,3393.5
四川,56147,白玉,3113,9850,3261.3,3260.0
四川,56152,色达,3217,10020,3895.8,3893.9
四川,56158,炉霍,3124,10040,3251.4,3250.0
四川,56164,壤塘,3216,10059,3286.0,3284.8
四川,56167,道孚,3059,10107,2959.2,2957.2
四川,56168,金川,3129,10204,2170.1,2168.9
四川,56171,阿坝,3254,10142,3276.3,3275.1
四川,56172,马尔康,3154,10214,2666.3,2664.4
四川,56173,红原,3248,10233,3492.8,3491.6
四川,56178,小金,3100,10221,2439.2,2438
四川,56180,茂县,3141,10351,1591.3,1590.1
四川,56181,崇州,3041,10342,543.3,541.7
四川,56182,松潘,3240,10336,2882.5,2881.3
四川,56183,汶川,3130,10337,1371.3,1370.1
四川,56184,理县,3126,10310,1897.9,1896.7
四川,56185,黑水,3205,10259,2401.3,2400.1
四川,56186,绵竹,3120,10412,590.2,589.0
四川,56187,温江,3045,10352,548.9,547.7
四川,56188,都江堰,3100,10340,699.7,698.5
四川,56189,彭州,3059,10356,582.9,581.7
四川,56197,什邡,3109,10410,536.8,535.7
四川,56198,德阳,3119,10430,526.7,525.7
四川,56199,中江,3102,10441,424.7,423.5
四川,56247,巴塘,3000,9906,2590.2,2589.2
